gbifID,eventDate,year,county,decimalLatitude,decimalLongitude,vernacularName,nearest_road_name,nearest_road_distance
3118583174,14/08/2019,2019,Tausa,5.19272,-73.93453,Chucha de páramo | zarigüeya andina,Unnamed Road,166.9603978
3118583175,21/04/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583176,17/04/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583177,18/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583178,16/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583179,18/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583180,18/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583181,15/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583182,15/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583183,15/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583184,14/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583185,21/04/2020,2020,Tausa,5.17278,-73.95203,Armadillo común | Armadillo nueve bandas | Cachicamo | Gurre | Jerre jerre | Armadillo negro | Caseteja,Unnamed Road,302.1937196
3118583186,10/03/2020,2020,Tausa,5.17185,-73.95359,Curí | Cuy | Cuis común,Unnamed Road,136.7715731
3118583187,10/03/2020,2020,Tausa,5.17185,-73.95359,Curí | Cuy | Cuis común,Unnamed Road,136.7715731
3118583188,10/03/2020,2020,Tausa,5.17185,-73.95359,Curí | Cuy | Cuis común,Unnamed Road,136.7715731
3118583189,18/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583190,10/03/2020,2020,Tausa,5.17185,-73.95359,Curí | Cuy | Cuis común,Unnamed Road,136.7715731
3118583191,10/03/2020,2020,Tausa,5.17185,-73.95359,Curí | Cuy | Cuis común,Unnamed Road,136.7715731
3118583192,10/03/2020,2020,Tausa,5.17185,-73.95359,Curí | Cuy | Cuis común,Unnamed Road,136.7715731
3118583193,11/03/2020,2020,Tausa,5.17185,-73.95359,Curí | Cuy | Cuis común,Unnamed Road,136.7715731
3118583194,12/03/2020,2020,Tausa,5.17185,-73.95359,Curí | Cuy | Cuis común,Unnamed Road,136.7715731
3118583195,12/03/2020,2020,Tausa,5.17185,-73.95359,Curí | Cuy | Cuis común,Unnamed Road,136.7715731
3118583196,18/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583197,12/03/2020,2020,Tausa,5.17185,-73.95359,Curí | Cuy | Cuis común,Unnamed Road,136.7715731
3118583198,18/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583199,07/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583200,06/08/2019,2019,Tausa,5.19276,-73.9344,Curí | Cuy | Cuis común,Unnamed Road,158.5624092
3118583201,13/03/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583202,10/03/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583203,07/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583204,06/08/2019,2019,Tausa,5.19276,-73.9344,Chucha de páramo | zarigüeya andina,Unnamed Road,158.5624092
3118583205,06/08/2019,2019,Tausa,5.19276,-73.9344,Curí | Cuy | Cuis común,Unnamed Road,158.5624092
3118583206,04/08/2019,2019,Tausa,5.19276,-73.9344,Curí | Cuy | Cuis común,Unnamed Road,158.5624092
3118583207,17/03/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583208,04/08/2019,2019,Tausa,5.19276,-73.9344,Curí | Cuy | Cuis común,Unnamed Road,158.5624092
3118583209,23/10/2017,2017,Leticia,-3.87431,-70.05589,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,28791.20674
3118583210,15/04/2020,2020,Tausa,5.17244,-73.95289,Chucha de páramo | zarigüeya andina,Unnamed Road,220.8484282
3118583211,23/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583212,03/08/2019,2019,Tausa,5.19276,-73.9344,Curí | Cuy | Cuis común,Unnamed Road,158.5624092
3118583213,23/10/2017,2017,Leticia,-3.87431,-70.05589,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,28791.20674
3118583214,23/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583215,17/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583216,27/10/2017,2017,Leticia,-3.87431,-70.05589,Oso hormiguero palmero | Oso palmero | Oso caballuno | Oso pajizo | Oso bandera,Unnamed Road,28791.20674
3118583217,18/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583218,23/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583219,27/10/2017,2017,Leticia,-3.87431,-70.05589,Oso hormiguero palmero | Oso palmero | Oso caballuno | Oso pajizo | Oso bandera,Unnamed Road,28791.20674
3118583220,19/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583221,09/08/2019,2019,Tausa,5.19276,-73.9344,Curí | Cuy | Cuis común,Unnamed Road,158.5624092
3118583222,27/10/2017,2017,Leticia,-3.87431,-70.05589,Oso hormiguero palmero | Oso palmero | Oso caballuno | Oso pajizo | Oso bandera,Unnamed Road,28791.20674
3118583223,21/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583224,22/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583225,09/08/2019,2019,Tausa,5.19276,-73.9344,Curí | Cuy | Cuis común,Unnamed Road,158.5624092
3118583226,02/11/2017,2017,Leticia,-3.87253,-70.02827,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,18082.8711
3118583227,24/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583228,29/01/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583229,02/11/2017,2017,Leticia,-3.87253,-70.02827,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,18082.8711
3118583230,26/01/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583231,07/08/2019,2019,Tausa,5.19276,-73.9344,Curí | Cuy | Cuis común,Unnamed Road,158.5624092
3118583232,07/08/2019,2019,Tausa,5.19276,-73.9344,Chucha de páramo | zarigüeya andina,Unnamed Road,158.5624092
3118583233,24/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583234,11/08/2019,2019,Tausa,5.19276,-73.9344,Conejo andino,Unnamed Road,158.5624092
3118583235,22/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583236,07/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583237,13/04/2020,2020,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583238,02/11/2017,2017,Leticia,-3.87253,-70.02827,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,18082.8711
3118583239,09/04/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583240,22/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583241,21/10/2017,2017,Leticia,-3.90748,-69.8453,Danta común | Danta | Sacha vaca | Cuanta | Danta Revolvadora | Tapir,Unnamed Road,21973.18702
3118583242,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583243,11/08/2019,2019,Tausa,5.19276,-73.9344,Curí | Cuy | Cuis común,Unnamed Road,158.5624092
3118583244,11/08/2019,2019,Tausa,5.19276,-73.9344,Conejo andino,Unnamed Road,158.5624092
3118583245,09/04/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583246,11/08/2019,2019,Tausa,5.19276,-73.9344,Conejo andino,Unnamed Road,158.5624092
3118583247,10/08/2019,2019,Tausa,5.19276,-73.9344,Conejo andino,Unnamed Road,158.5624092
3118583248,10/08/2019,2019,Tausa,5.19276,-73.9344,Conejo andino,Unnamed Road,158.5624092
3118583249,19/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583250,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583251,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583252,19/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583253,23/03/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583254,09/08/2019,2019,Tausa,5.19276,-73.9344,Chucha de páramo | zarigüeya andina,Unnamed Road,158.5624092
3118583255,21/03/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583256,27/03/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583257,29/03/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583258,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583259,09/05/2017,2017,Leticia,-3.90748,-69.8453,Danta común | Danta | Sacha vaca | Cuanta | Danta Revolvadora | Tapir,Unnamed Road,21973.18702
3118583260,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583261,21/10/2017,2017,Leticia,-3.90748,-69.8453,Danta común | Danta | Sacha vaca | Cuanta | Danta Revolvadora | Tapir,Unnamed Road,21973.18702
3118583262,01/04/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583263,18/02/2017,2017,Leticia,-3.90748,-69.8453,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,21973.18702
3118583264,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583265,04/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583266,02/04/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583267,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583268,04/08/2019,2019,Tausa,5.19272,-73.93453,Chucha de páramo | zarigüeya andina,Unnamed Road,166.9603978
3118583269,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583270,02/04/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583271,04/08/2019,2019,Tausa,5.19272,-73.93453,Curí | Cuy | Cuis común,Unnamed Road,166.9603978
3118583272,18/02/2017,2017,Leticia,-3.90748,-69.8453,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,21973.18702
3118583273,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583274,18/02/2017,2017,Leticia,-3.90748,-69.8453,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,21973.18702
3118583275,19/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583276,18/02/2017,2017,Leticia,-3.90748,-69.8453,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,21973.18702
3118583277,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583278,18/02/2017,2017,Leticia,-3.90748,-69.8453,Pecarí | Pecarí de labio blanco | Cafuche | Cajuche | Chácharo | Puerco Manao,Unnamed Road,21973.18702
3118583279,08/01/2017,2017,Leticia,-3.87253,-70.02827,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,18082.8711
3118583280,08/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583281,08/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583282,07/04/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583283,09/04/2020,2020,Tausa,5.17278,-73.95203,Curí | Cuy | Cuis común,Unnamed Road,302.1937196
3118583284,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583285,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583286,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583287,08/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583288,09/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583289,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583290,01/07/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583291,09/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583292,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583293,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583294,04/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583295,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583296,07/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583297,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583298,08/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583299,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583300,28/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583301,28/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583302,20/03/2020,2020,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583303,08/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583304,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583305,28/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583306,03/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583307,28/02/2017,2017,Leticia,-3.90748,-69.8453,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,21973.18702
3118583308,28/02/2017,2017,Leticia,-3.90748,-69.8453,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,21973.18702
3118583309,25/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583310,05/02/2018,2018,Leticia,-3.90748,-69.8453,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,21973.18702
3118583311,25/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583312,13/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583313,12/10/2017,2017,Leticia,-3.87431,-70.05589,Oso hormiguero palmero | Oso palmero | Oso caballuno | Oso pajizo | Oso bandera,Unnamed Road,28791.20674
3118583314,08/08/2019,2019,Tausa,5.19218,-73.93394,Conejo andino,Unnamed Road,78.53867165
3118583315,12/10/2017,2017,Leticia,-3.87431,-70.05589,Oso hormiguero palmero | Oso palmero | Oso caballuno | Oso pajizo | Oso bandera,Unnamed Road,28791.20674
3118583316,19/08/2019,2019,Tausa,5.19184,-73.93545,Curí | Cuy | Cuis común,Unnamed Road,186.126325
3118583317,06/08/2019,2019,Tausa,5.19218,-73.93394,Curí | Cuy | Cuis común,Unnamed Road,78.53867165
3118583318,13/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583319,14/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583320,23/10/2017,2017,Leticia,-3.87431,-70.05589,Boruga común | Paca | Lapa | Guagua venada,Unnamed Road,28791.20674
3118583321,19/08/2019,2019,Tausa,5.19184,-73.93545,Curí | Cuy | Cuis común,Unnamed Road,186.126325
3118583322,15/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583323,19/08/2019,2019,Tausa,5.19184,-73.93545,Curí | Cuy | Cuis común,Unnamed Road,186.126325
3118583324,07/03/2017,2017,Leticia,-3.90748,-69.8453,Danta común | Danta | Sacha vaca | Cuanta | Danta Revolvadora | Tapir,Unnamed Road,21973.18702
3118583325,09/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583326,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583327,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583328,17/08/2019,2019,Tausa,5.19218,-73.93394,Curí | Cuy | Cuis común,Unnamed Road,78.53867165
3118583329,09/04/2020,2020,Tausa,5.17244,-73.95289,Chucha de páramo | zarigüeya andina,Unnamed Road,220.8484282
3118583330,12/08/2019,2019,Tausa,5.19218,-73.93394,Curí | Cuy | Cuis común,Unnamed Road,78.53867165
3118583331,25/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
3118583332,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583333,09/04/2020,2020,Tausa,5.17244,-73.95289,Curí | Cuy | Cuis común,Unnamed Road,220.8484282
3118583334,09/10/2017,2017,Leticia,-3.87431,-70.05589,Saíno | Zahino | Cerrillo | Báquiro | puerco o marrano de monte | Tatabro,Unnamed Road,28791.20674
3118583335,23/02/2017,2017,Leticia,-3.90748,-69.8453,Ñeque Amazonico | Guatín | Ñeque | Picure | Guara | Cutia,Unnamed Road,21973.18702
